id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles 
25,Cabinet (5),-0.8209,0.4009,-1.3496,True,False,True,False,1.1329149,
26,bread_11,1.29989243,0.978749633,-1.53264427,False,False,False,True,1.51930821,['CounterTop|-00.68|+00.95|-01.65']
27,Knife_1,1.032599,0.92236793,-1.65799439,False,False,False,True,1.3751986,['Sink|+00.78|+00.82|-01.72']
28,Toaster_11,0.305,0.9,0.553,False,False,False,False,1.33822083,['CounterTop|+00.28|+00.95|+00.46']
29,Fork_1,0.3975386,0.7690925,-1.7149502,False,False,False,True,1.051934,['Sink|+00.78|+00.82|-01.72|SinkBasin']
30,Kettle_1,-0.0555241443,0.904378951,0.6438625,False,False,False,True,1.394972,['CounterTop|+00.28|+00.95|+00.46']
31,Cup_11,-0.499095559,1.31512189,-1.79219961,True,False,False,True,1.22750723,['Cabinet|-00.19|+01.69|-01.65']
32,Tomato_11,0.720481455,0.9692333,-1.47521114,False,False,False,True,1.02453923,['Sink|+00.78|+00.82|-01.72']
33,Soap_Bottle_11,0.0185879469,0.9,-1.8494395,False,False,False,True,1.0995971,['CounterTop|-00.68|+00.95|-01.65']
34,Plate_11,-0.1109999,0.9002336,-1.59600008,True,False,False,True,0.8532513,['CounterTop|-00.68|+00.95|-01.65']
35,LightSwitch11,-2.757,1.307,-0.988,False,True,False,False,2.79687858,
36,Pot_11,-2.383,0.94,0.583,True,False,False,True,2.730769,['TableTop|-02.20|+00.99|+00.45']
37,Bowl_1,-2.474998,0.941872656,0.243996039,True,False,False,True,2.66745448,['TableTop|-02.20|+00.99|+00.45']
38,Window (1),0.582,1.614,-1.89,False,False,False,False,1.46516013,['Sink|+00.78|+00.82|-01.72']
39,Window,1.96999979,1.5,-0.616,False,False,False,False,2.063409,
40,Spatula_1,-0.443,0.921,-1.468,False,False,False,True,0.8439035,['CounterTop|-00.68|+00.95|-01.65']
41,Paper_Towel_1,1.26445353,1.0116818,-1.86170328,False,False,False,True,1.68729889,['CounterTop|-00.68|+00.95|-01.65']
42,Microwave_11,-1.038,0.9,-1.723,True,False,True,False,1.42273474,
43,Egg_11,-2.37646866,0.8108,-1.711315,False,False,False,True,2.565125,['Fridge|-02.14|+00.00|-01.69']
44,Lettuce_11,0.848790467,1.00158489,-1.54630518,False,False,False,True,1.16818857,['Sink|+00.78|+00.82|-01.72']
45,SinkBasin,0.3868232,0.77140975,-1.6439,True,False,False,False,0.9825899,
46,Salt_Shaker_1,0.734,0.9,0.253,False,False,False,True,1.24288619,['CounterTop|+00.28|+00.95|+00.46']
47,coffee_machine_11,0.619,0.9,0.6,True,False,False,False,1.48514712,['CounterTop|+00.28|+00.95|+00.46']
48,Pepper_Shaker_1,1.615,0.9,0.587,False,False,False,True,2.096615,['CounterTop|+01.78|+00.95|+00.46']
49,Apple11,-0.0267900415,0.9717871,0.393247962,False,False,False,True,1.14575064,['CounterTop|+00.28|+00.95|+00.46']
50,ButterKnife_1,1.711,0.9,0.273,False,False,False,True,1.99350214,['CounterTop|+01.78|+00.95|+00.46']
51,StoveKnob1_Range3,1.246,0.9137,0.118,False,False,False,False,1.51858532,
52,StoveKnob1_Range4,1.373,0.9137,0.118,False,False,False,False,1.62441206,
53,StoveKnob1_Range1,0.995,0.9137,0.118,False,False,False,False,1.32045841,
54,StoveKnob1_Range2,1.127,0.9137,0.118,False,False,False,False,1.42257309,
55,Potato_11,0.917856932,0.9486,-1.70677984,False,False,False,True,1.32670832,['Sink|+00.78|+00.82|-01.72']
56,Pan_11,1.022105,0.9591456,0.288545281,True,False,False,True,1.45830584,['StoveBurner|+01.01|+00.96|+00.29']
57,bin_11,-0.362,0.0,0.539,True,False,False,False,1.61380434,
58,Mug_3,-1.76900136,0.9400249,0.3350007,True,False,False,True,2.07560015,['TableTop|-02.20|+00.99|+00.45']
59,Chair,-2.424153,0.5647733,0.413819849,False,False,False,False,2.70998931,
60,Dish_Sponge_1,0.773,0.9138187,-1.816,False,False,False,True,1.316833,['Sink|+00.78|+00.82|-01.72']
61,Spoon_1,0.375232041,0.8041,-1.57191086,False,False,False,True,0.9086946,['Sink|+00.78|+00.82|-01.72|SinkBasin']
62,Fridge_11,-2.135,0.0,-1.691,True,False,True,False,2.50110078,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,CounterTop_Physics,-0.9736,0.9734,2.3864,True,False,False,False,2.805645,
2,Drawer (2),-0.7836,0.774892032,2.3811,True,False,True,False,2.70798254,
3,RangeStyle7_Range1 (1),-1.109,0.9228289,1.4704,True,False,False,False,2.17977834,
4,Drawer,1.370334,0.774892032,2.39195585,True,False,True,False,2.548497,
5,Chair6,-0.748,0.008,3.117,False,False,False,False,3.474283,
6,CounterTop_Physics,1.505,0.9734,2.31,True,False,False,False,2.52019167,
7,Cabinet,1.21967232,1.38850093,0.591156662,True,False,True,False,1.05121446,
8,Cabinet,1.50078321,2.11345816,1.16492581,True,False,True,False,1.95669985,
9,Cabinet,1.21967232,2.01028943,0.591156662,True,False,True,False,1.44841909,
10,Cabinet,1.219919,0.388845354,2.10502,True,False,True,False,2.28291368,
11,Cabinet,1.21967232,0.5538315,0.591156662,True,False,True,False,0.993941844,
12,Cabinet,-0.913588,2.11345816,1.16492581,True,False,True,False,2.19666529,
13,Cabinet,-0.633073568,0.388845354,0.627420843,True,False,True,False,1.39277244,
14,Cabinet,-0.9135885,2.0507586,-0.329071373,True,False,True,False,1.85161161,
15,Cabinet,-0.9135879,2.11345816,0.5833232,True,False,True,False,1.95155108,
16,Cabinet,-0.9135879,2.11345816,2.08226371,True,False,True,False,2.79358339,
17,Cabinet,-0.913588,2.11345816,1.20747328,True,False,True,False,2.219522,
18,Cabinet,1.50078309,2.11345816,2.08226371,True,False,True,False,2.609108,
19,Cabinet,1.50078321,2.11345816,1.20747328,True,False,True,False,1.98232532,
20,Cabinet,1.50051033,1.81028879,2.691021,True,False,True,False,3.0115478,
21,Cabinet,1.50051033,1.81028879,2.101697,True,False,True,False,2.49899125,
22,Cabinet,-0.633073449,0.388845354,2.10502,True,False,True,False,2.444845,
23,Cabinet (2),-0.9117,1.81028879,2.7004,True,False,True,False,3.17991567,
24,Drawer (3),-0.7836,0.774892032,0.915,True,False,True,False,1.58137822,
25,RangeStyle7_Range1 (2),-1.109,0.9228289,1.8657,True,False,False,False,2.46377635,
26,CounterTop_Physics,-0.972,0.9734,0.921,True,False,False,False,1.73789144,
27,Cabinet (1),1.219919,0.388845354,0.6314,True,False,True,False,1.08593345,
28,RangeStyle7_Range1 (3),-0.832399964,0.9228289,1.8657,True,False,False,False,2.29272819,
29,RangeStyle7_Range1,-0.8318,0.9228289,1.4704,True,False,False,False,1.98399687,
30,Drawer (1),1.370334,0.774892032,0.9166,True,False,True,False,1.270252,
31,Sink,1.5074,0.857,1.6413,True,False,False,False,1.92630637,['CounterTop|+01.51|+00.97|+02.31']
32,Cabinet (3),-0.9117,1.81028879,2.111076,True,False,True,False,2.69747019,
33,Fridge_12,-1.001,0.0,0.119,True,False,True,False,1.75469744,
34,Lettuce_12,1.45674145,1.01324856,1.684337,False,False,False,True,1.94034672,['Sink|+01.51|+00.86|+01.64']
35,StoveKnob3_Range4,-0.6486999,0.9268054,1.92356384,False,False,False,False,2.240597,
36,StoveKnob3_Range1,-0.6487001,0.926805735,1.36356449,False,False,False,False,1.78311133,
37,StoveKnob3_Range2,-0.648700058,0.9268055,1.51356363,False,False,False,False,1.9002769,
38,StoveKnob3_Range3,-0.6487,0.926805735,1.76356435,False,False,False,False,2.10483646,
39,Toaster_12,-1.003,0.926522434,2.561,False,False,False,False,2.96957612,['CounterTop|-00.97|+00.97|+02.39']
40,Soap_Bottle_12,1.6681509,0.926686049,1.10712421,False,False,False,True,1.609646,['CounterTop|+01.51|+00.97|+02.31']
41,bread_12,-0.922999859,0.9906769,2.26549983,False,False,False,True,2.67683768,['CounterTop|-00.97|+00.97|+02.39']
42,Fork_1,1.35289991,0.7385497,2.49169922,False,False,False,True,2.63863468,['Drawer|+01.37|+00.77|+02.39']
43,bin_12,1.45194256,0.0,2.91251349,True,False,False,False,3.19385815,
44,Microwave_12,1.632,1.48101962,1.646,True,False,True,False,2.08018327,
45,Tomato_12,1.43671238,0.98861146,0.840917,False,False,False,True,1.26184285,['CounterTop|+01.51|+00.97|+02.31']
46,Bowl_1,-1.079196,1.49410617,0.8999,True,False,False,True,1.91192448,['Cabinet|-00.91|+02.11|+01.16']
47,Window,0.225,1.602,3.4618,False,False,False,False,3.54275131,
48,Pot_12,-0.818,0.927,0.816,True,False,False,True,1.550373,['CounterTop|-00.97|+00.97|+00.92']
49,Spatula_1,1.3420161,0.935,2.39875937,False,False,False,True,2.54247785,['CounterTop|+01.51|+00.97|+02.31']
50,coffee_machine_12,1.692,0.926686049,2.454,True,False,False,False,2.72830343,['CounterTop|+01.51|+00.97|+02.31']
51,Knife_2,1.3643,0.7456,0.8721,False,False,False,True,1.23762763,['Drawer|+01.37|+00.77|+00.92']
52,SinkBasin,1.4486,0.8237,1.37809992,True,False,False,False,1.67480648,
53,Salt_Shaker_1,1.67002463,0.926686049,2.05436778,False,False,False,True,2.36432743,['CounterTop|+01.51|+00.97|+02.31']
54,Apple12,1.41203606,0.9850924,1.83657432,False,False,False,True,2.052288,['Sink|+01.51|+00.86|+01.64']
55,Pepper_Shaker_1,1.59858191,0.926686049,2.16143632,False,False,False,True,2.42473674,['CounterTop|+01.51|+00.97|+02.31']
56,ButterKnife_1,1.3765,0.736837,2.2341,False,False,False,True,2.40549469,['Drawer|+01.37|+00.77|+02.39']
57,Potato_12,-0.7582449,0.9641,2.358674,False,False,False,True,2.674043,['CounterTop|-00.97|+00.97|+02.39']
58,Plate_12,1.37759066,1.05944026,0.0120207006,True,False,False,True,0.8918594,['Cabinet|+01.22|+01.39|+00.59']
59,Mug_3,1.46199834,0.926688552,1.08700085,True,False,False,True,1.45178223,['CounterTop|+01.51|+00.97|+02.31']
60,Dish_Sponge_1,1.51,0.841,1.366,False,False,False,True,1.69989884,['Sink|+01.51|+00.86|+01.64|SinkBasin']
61,Egg_12,1.33232272,0.9551566,1.74617648,False,False,False,True,1.93515539,['Sink|+01.51|+00.86|+01.64']
62,Cup_12,1.30505919,0.9278953,0.7826542,True,False,False,True,1.12311673,['CounterTop|+01.51|+00.97|+02.31']
63,Pan_12,1.3781,1.73753989,0.3929,True,False,False,True,1.27484477,['Cabinet|+01.22|+02.01|+00.59']
64,Spoon_1,1.4286,0.736837,2.4253,False,False,False,True,2.60217738,['Drawer|+01.37|+00.77|+02.39']
65,LightSwitch12,0.451,1.413,-1.675,False,True,False,False,1.75219,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Cabinet (1),-3.204,1.93173635,1.77755678,True,False,True,False,2.53094,
2,Cabinet,-3.1879,0.3905,2.0892,True,False,True,False,2.10438728,
3,Cabinet (13),-0.637,0.387700081,6.88289976,True,False,True,False,3.45467353,
4,Drawer,-3.79749346,0.781012356,1.961777,True,False,True,False,2.53826,
5,Cabinet (3),-3.03697252,0.3879,5.0291,True,False,True,False,1.72428083,
6,Drawer (2),-0.509,0.7755708,5.268,True,False,True,False,2.131376,
7,Drawer,-4.1255,0.7983309,2.49944973,True,False,True,False,2.46817,
8,Cabinet (10),-0.3316,2.2496,4.3088,True,False,True,False,2.21778774,
9,CounterTop_Physics,-1.8721,0.959,1.8,True,False,False,False,1.95509553,
10,RangeStyle1_Range1 (1),-2.92400026,0.924,2.0129,True,False,False,False,1.96771252,
11,Cabinet (7),-0.3316,2.2493,6.8061,True,False,True,False,3.73433566,
12,CounterTop_Physics,-0.346,0.9606,5.603,True,False,False,False,2.484564,
13,Cabinet (6),-3.04,1.936,5.3218,True,False,True,False,2.15092683,
14,Cabinet,-3.9228,0.3976,2.0885,True,False,True,False,2.59029865,
15,RangeStyle1_Range1,-2.46740031,0.924,2.0129,True,False,False,False,1.7990495,
16,Cabinet (9),-0.3316,2.2493,5.5056,True,False,True,False,2.77266049,
17,Drawer (1),-0.509,0.7755708,4.617,True,False,True,False,1.72919893,
18,Drawer (7),-3.51,0.7771707,5.1577,True,False,True,False,2.06801462,
19,Cabinet,-3.96101379,0.388845354,2.878123,True,False,True,False,2.20601773,
20,Cabinet,-3.96101427,0.389,4.34253025,True,False,True,False,2.11122727,
21,Cabinet (15),-0.637,0.387700081,5.58279943,True,False,True,False,2.340697,
22,Cabinet (16),-0.637,0.388,4.2994,True,False,True,False,1.55603421,
23,Cabinet (14),-0.637,0.388,5.5995,True,False,True,False,2.35373187,
24,RangeStyle1_Range1 (2),-2.92400026,0.924,1.712,True,False,False,False,2.237816,
25,Drawer,-1.85947633,0.7755708,1.961992,True,False,True,False,1.79779816,
26,Cabinet (8),-0.3316,2.2496,5.6093,True,False,True,False,2.839599,
27,CounterTop_Physics (1),-4.26,0.959,4.9436,True,False,False,False,2.55652547,
28,Cabinet,-4.28480148,1.93173635,2.22677541,True,False,True,False,2.93360519,
29,Cabinet (12),-0.3316,2.2496,3.0107,True,False,True,False,2.26999784,
30,Drawer (6),-3.8011,0.7771707,5.1577,True,False,True,False,2.28922367,
31,Cabinet (5),-4.113,1.936,5.3218,True,False,True,False,2.8301332,
32,Cabinet,-3.968142,0.388845354,3.66257739,True,False,True,False,2.03518939,
33,Drawer,-3.41825485,0.7771707,1.961929,True,False,True,False,2.28552175,
34,Drawer (5),-4.0907,0.7771707,4.6612,True,False,True,False,2.28391719,
35,Cabinet (11),-0.3316,2.2493,4.2074995,True,False,True,False,2.19427013,
36,Cabinet,-3.96101427,0.388845354,2.11981821,True,False,True,False,2.60073829,
37,Drawer (3),-0.509,0.7755708,5.9202,True,False,True,False,2.635945,
38,Drawer (8),-3.1938,0.7771707,5.1577,True,False,True,False,1.84979534,
39,Cabinet,-3.96814227,0.388845354,2.89432478,True,False,True,False,2.206022,
40,Cabinet (4),-3.6671,0.3879,5.0291,True,False,True,False,2.16264987,
41,RangeStyle1_Range1 (3),-2.469,0.924,1.712,True,False,False,False,2.09141231,
42,Cabinet,-1.53946531,0.388845384,2.09097981,True,False,True,False,1.79588687,
43,Sink,-4.1902,0.922,3.28,False,False,False,False,2.24017453,
44,Cabinet (2),-3.64116263,0.3879,5.0291,True,False,True,False,2.14271951,
45,Cabinet,-1.583984,1.93173635,1.77755678,True,False,True,False,2.264754,
46,Drawer (4),-0.509,0.7755708,6.5681,True,False,True,False,3.19063115,
47,Egg_13,-4.0442524,0.952068865,2.86752081,False,False,False,True,2.22721815,['CounterTop|-04.26|+00.96|+04.94']
48,Apple13,-4.16359234,0.9687062,2.765177,False,False,False,True,2.378192,['CounterTop|-04.26|+00.96|+04.94']
49,Knife_3,-3.17199969,0.9192321,5.197,False,False,False,True,1.86219811,['CounterTop|-04.26|+00.96|+04.94']
50,coffee_machine_13,-0.28,0.912,6.557,True,False,False,False,3.29208231,['CounterTop|-00.35|+00.96|+05.60']
51,Potato_13,-4.08,0.9487,2.684,False,False,False,True,2.33777165,['CounterTop|-04.26|+00.96|+04.94']
52,StoveKnob2_Range1,-2.34745765,1.096,1.561,False,False,False,False,2.225098,
53,StoveKnob2_Range3,-2.78868079,1.096,1.561,False,False,False,False,2.335027,
54,StoveKnob2_Range4,-2.96516967,1.096,1.561,False,False,False,False,2.40039277,
55,StoveKnob2_Range2,-2.51291537,1.096,1.561,False,False,False,False,2.25685978,
56,Fork_1,-3.19581246,0.914031267,5.462582,False,False,False,True,2.08880734,['CounterTop|-04.26|+00.96|+04.94']
57,bin_13,-3.712,-0.0014975667,6.376,True,False,False,False,3.26168942,
58,Plate_13,-4.22999954,0.9148473,4.717,True,False,False,True,2.43068361,['CounterTop|-04.26|+00.96|+04.94']
59,Lettuce_13,-4.191,1.0039,2.538,False,False,False,True,2.5060575,['CounterTop|-04.26|+00.96|+04.94']
60,bread_13,-4.2349906,0.990527153,3.985003,False,False,False,True,2.24915433,['CounterTop|-04.26|+00.96|+04.94']
61,Mug_2,-4.19128752,0.912322,3.70059681,True,False,False,True,2.191882,['CounterTop|-04.26|+00.96|+04.94']
62,Tomato_13,-4.15857124,0.972916961,4.39365673,False,False,False,True,2.25368881,['CounterTop|-04.26|+00.96|+04.94']
63,Toaster_13,-3.57864261,0.9123196,1.7634393,False,False,False,False,2.53745937,['CounterTop|-04.26|+00.96|+04.94']
64,Bowl_1,-0.373333067,0.914170444,4.51100254,True,False,False,True,1.79593575,['CounterTop|-00.35|+00.96|+05.60']
65,Curtains,-4.5227,2.252,3.391,False,False,False,False,2.88481331,
66,Window,-4.7103,1.63,3.309,False,False,False,False,2.8414495,
67,Wine_Bottle_1,-4.39700365,0.9123202,2.32232714,False,False,False,True,2.78998923,['CounterTop|-04.26|+00.96|+04.94']
68,Spatula_1,-3.91345429,0.933,5.16889,False,False,False,True,2.382368,['CounterTop|-04.26|+00.96|+04.94']
69,Paper_Towel_1,-4.175843,1.02397215,1.82899666,False,False,False,True,2.90517449,['CounterTop|-04.26|+00.96|+04.94']
70,Cup_13,-1.70298779,0.912164569,1.94671941,True,False,False,True,1.82762074,['CounterTop|-01.87|+00.96|+01.80']
71,Pencil_5,-0.54801327,0.9170461,4.42098427,False,False,False,True,1.59962285,['CounterTop|-00.35|+00.96|+05.60']
72,Pan_13,-2.45436978,0.9335794,2.0230875,True,False,False,True,1.78601229,['StoveBurner|-02.47|+00.92|+02.01']
73,Pot_13,-0.396172553,0.912319362,5.93382072,True,False,False,True,2.70952,['CounterTop|-00.35|+00.96|+05.60']
74,Microwave_13,-2.694,1.43084586,1.68906248,True,False,True,False,2.23862147,
75,LightSwitch13,-1.589,1.17,1.506,False,True,False,False,2.29730844,
76,SinkBasin,-4.1964,0.780400932,3.276,True,False,False,False,2.25011873,
77,Salt_Shaker_1,-2.1287055,0.912319958,1.59826517,False,False,False,True,2.15561867,['CounterTop|-01.87|+00.96|+01.80']
78,Soap_Bottle_13,-4.398,0.912319958,3.629,False,False,False,True,2.401085,['CounterTop|-04.26|+00.96|+04.94']
79,Pepper_Shaker_1,-2.048513,0.9123197,1.73623037,False,False,False,True,2.01439476,['CounterTop|-01.87|+00.96|+01.80']
80,ButterKnife_1,-0.451,0.9123195,4.89,False,False,False,True,1.92332137,['CounterTop|-00.35|+00.96|+05.60']
81,Dish_Sponge_1,-4.395,0.9123197,2.946,False,False,False,True,2.52638173,['CounterTop|-04.26|+00.96|+04.94']
82,Spoon_1,-3.17171717,0.912319243,5.374388,False,False,False,True,2.0029285,['CounterTop|-04.26|+00.96|+04.94']
83,Fridge_13,-0.324729681,-0.00149802864,3.603,True,False,True,False,1.90786254,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,CounterTop_Physics,0.989,0.9461,1.017,True,False,False,False,1.41931117,
2,RangeStyle3_Range1 (1),1.807,0.907,0.075,True,False,False,False,1.80856586,
3,RangeStyle3_Range1 (2),1.807,0.907,-0.3203,True,False,False,False,1.83517766,
4,RangeStyle3_Range1 (3),1.5433,0.907,-0.3203,True,False,False,False,1.57619894,
5,Chair5 (1),0.401,0.0,1.721,False,False,False,False,1.98354256,
6,CounterTop_Physics,0.989,0.9467,-1.516,True,False,False,False,1.81065345,
7,Chair5,1.091,0.0,1.738,False,False,False,False,2.2411437,
8,Sink,1.1,0.906,-1.5999999,False,False,False,False,1.94165516,
9,RangeStyle3_Range1,1.54872215,0.907,0.075,True,False,False,False,1.55054867,
10,Cabinet,1.6588,2.3,1.31399989,True,False,True,False,2.53681231,
11,Cabinet,1.6588,2.3,0.686000049,True,False,True,False,2.27583313,
12,Cabinet,1.6588,2.05,0.6736002,True,False,True,False,2.12733579,
13,Cabinet,1.6588,2.06,0.193200126,True,False,True,False,2.0327878,
14,Cabinet,1.6588,2.06,-0.593600154,True,False,True,False,2.108853,
15,Cabinet,1.6588,2.05,-0.60679996,True,False,True,False,2.107137,
16,Cabinet,1.65879989,2.05,-1.20639992,True,False,True,False,2.35100412,
17,Cabinet,1.65879989,2.05,-1.89320016,True,False,True,False,2.76695251,
18,Toaster_14,0.132,0.9,-1.589,False,False,False,False,1.5944736,['CounterTop|+00.99|+00.95|-01.52']
19,Plate_14,1.8029,1.64712727,-0.000500142458,True,False,False,True,1.95119333,['Cabinet|+01.66|+02.06|+00.19']
20,Soap_Bottle_14,1.536,0.9,-1.695,False,False,False,True,2.287427,['CounterTop|+00.99|+00.95|-01.52']
21,Cup_14,1.79149652,1.62641263,0.389498651,True,False,False,True,1.9716475,['Cabinet|+01.66|+02.05|+00.67']
22,Egg_14,0.707,0.9378873,0.935,False,False,False,True,1.17278934,['CounterTop|+00.99|+00.95|+01.02']
23,Fork_1,1.20552063,0.752441943,-1.72596681,False,False,False,True,2.110524,['Sink|+01.10|+00.91|-01.60|SinkBasin']
24,Ladle_3,1.20112181,0.9267017,0.7436031,False,False,False,True,1.41290474,['CounterTop|+00.99|+00.95|+01.02']
25,Apple14,0.2656,0.9686,1.168,False,False,False,True,1.19972372,"['CounterTop|+00.99|+00.95|+01.02', 'Bowl|+00.27|+00.90|+01.17']"
26,Salt_Shaker_2,1.83949721,0.9,0.413981676,False,False,False,True,1.8855058,['CounterTop|+00.99|+00.95|+01.02']
27,Pan_14,1.28159308,0.900000036,1.19070256,True,False,False,True,1.7493583,['CounterTop|+00.99|+00.95|+01.02']
28,Tomato_14,0.508,0.963349164,0.837,False,False,False,True,0.9810813,['CounterTop|+00.99|+00.95|+01.02']
